STATEFP,COUNTYFP,TRACTCE,GEOID,date,flares
48,383,950100,48383950100,2017-08-11,3
48,383,950100,48383950100,2017-08-12,1
48,383,950100,48383950100,2017-08-17,1
48,383,950100,48383950100,2017-08-20,1
48,383,950100,48383950100,2017-08-21,1
48,383,950100,48383950100,2017-08-25,1
48,383,950100,48383950100,2017-08-27,1
48,383,950100,48383950100,2017-08-28,1
48,383,950100,48383950100,2017-08-30,12
48,383,950100,48383950100,2017-08-31,3
48,383,950100,48383950100,2017-09-01,13
48,383,950100,48383950100,2017-09-02,10
48,383,950100,48383950100,2017-09-03,6
48,383,950100,48383950100,2017-09-04,7
48,383,950100,48383950100,2017-09-06,3
48,383,950100,48383950100,2017-09-07,1
48,383,950100,48383950100,2017-09-08,2
48,383,950100,48383950100,2017-09-10,2
48,383,950100,48383950100,2017-09-11,3
48,383,950100,48383950100,2017-09-12,3
48,383,950100,48383950100,2017-09-13,6
48,383,950100,48383950100,2017-09-14,5
48,383,950100,48383950100,2017-09-15,6
48,383,950100,48383950100,2017-09-17,4
48,383,950100,48383950100,2017-09-18,3
48,383,950100,48383950100,2017-09-19,1
48,383,950100,48383950100,2017-09-20,1
48,383,950100,48383950100,2017-09-21,1
48,383,950100,48383950100,2017-09-22,2
48,383,950100,48383950100,2017-09-23,1
48,383,950100,48383950100,2017-10-01,3
48,383,950100,48383950100,2017-10-02,2
48,383,950100,48383950100,2017-10-05,1
48,383,950100,48383950100,2017-10-06,9
48,383,950100,48383950100,2017-10-07,5
48,383,950100,48383950100,2017-10-08,5
48,383,950100,48383950100,2017-10-09,2
48,383,950100,48383950100,2017-10-10,1
48,383,950100,48383950100,2017-10-12,6
48,383,950100,48383950100,2017-10-13,3
48,383,950100,48383950100,2017-10-14,3
48,383,950100,48383950100,2017-10-15,1
48,383,950100,48383950100,2017-10-17,6
48,383,950100,48383950100,2017-10-19,3
48,383,950100,48383950100,2017-10-20,5
48,383,950100,48383950100,2017-10-21,2
48,383,950100,48383950100,2017-10-22,9
48,383,950100,48383950100,2017-10-23,3
48,383,950100,48383950100,2017-10-24,3
48,383,950100,48383950100,2017-10-25,2
48,383,950100,48383950100,2017-10-26,4
48,383,950100,48383950100,2017-10-27,4
48,383,950100,48383950100,2017-10-28,2
48,383,950100,48383950100,2017-10-29,8
48,383,950100,48383950100,2017-10-30,4
48,383,950100,48383950100,2017-10-31,5
48,383,950100,48383950100,2017-11-01,4
48,383,950100,48383950100,2017-11-02,13
48,383,950100,48383950100,2017-11-03,4
48,383,950100,48383950100,2017-11-05,2
48,383,950100,48383950100,2017-11-06,2
48,383,950100,48383950100,2017-11-07,2
48,383,950100,48383950100,2017-11-09,1
48,383,950100,48383950100,2017-11-10,3
48,383,950100,48383950100,2017-11-15,1
48,383,950100,48383950100,2017-11-18,3
48,383,950100,48383950100,2017-11-19,3
48,383,950100,48383950100,2017-11-20,2
48,383,950100,48383950100,2017-11-22,1
48,383,950100,48383950100,2017-11-23,4
48,383,950100,48383950100,2017-11-24,4
48,383,950100,48383950100,2017-11-27,4
48,383,950100,48383950100,2017-11-28,1
48,383,950100,48383950100,2017-11-29,1
48,383,950100,48383950100,2017-12-03,1
48,383,950100,48383950100,2017-12-04,2
48,383,950100,48383950100,2017-12-08,1
48,383,950100,48383950100,2017-12-09,6
48,383,950100,48383950100,2017-12-10,5
48,383,950100,48383950100,2017-12-12,2
48,383,950100,48383950100,2017-12-13,1
48,383,950100,48383950100,2017-12-14,5
48,383,950100,48383950100,2017-12-15,1
48,383,950100,48383950100,2017-12-16,2
48,383,950100,48383950100,2017-12-18,1
48,383,950100,48383950100,2017-12-20,24
48,383,950100,48383950100,2017-12-21,4
48,383,950100,48383950100,2017-12-23,9
48,383,950100,48383950100,2017-12-25,6
48,383,950100,48383950100,2017-12-26,2
48,383,950100,48383950100,2017-12-28,1
48,383,950100,48383950100,2017-12-30,2
48,383,950100,48383950100,2017-12-31,2
48,383,950100,48383950100,2018-01-02,2
48,383,950100,48383950100,2018-01-03,8
48,383,950100,48383950100,2018-01-05,5
48,383,950100,48383950100,2018-01-06,8
48,383,950100,48383950100,2018-01-08,7
48,383,950100,48383950100,2018-01-10,1
48,383,950100,48383950100,2018-01-11,4
48,383,950100,48383950100,2018-01-12,1
48,383,950100,48383950100,2018-01-13,2
48,383,950100,48383950100,2018-01-14,8
48,383,950100,48383950100,2018-01-15,3
48,383,950100,48383950100,2018-01-17,4
48,383,950100,48383950100,2018-01-18,3
48,383,950100,48383950100,2018-01-19,5
48,383,950100,48383950100,2018-01-20,2
48,383,950100,48383950100,2018-01-21,7
48,383,950100,48383950100,2018-01-22,4
48,383,950100,48383950100,2018-01-23,2
48,383,950100,48383950100,2018-01-24,1
48,383,950100,48383950100,2018-01-25,2
48,383,950100,48383950100,2018-01-27,3
48,383,950100,48383950100,2018-01-28,4
48,383,950100,48383950100,2018-01-29,1
48,383,950100,48383950100,2018-01-30,2
48,383,950100,48383950100,2018-01-31,2
48,383,950100,48383950100,2018-02-01,7
48,383,950100,48383950100,2018-02-02,1
48,383,950100,48383950100,2018-02-04,3
48,383,950100,48383950100,2018-02-05,2
48,383,950100,48383950100,2018-02-06,3
48,383,950100,48383950100,2018-02-08,2
48,383,950100,48383950100,2018-02-09,2
48,383,950100,48383950100,2018-02-10,1
48,383,950100,48383950100,2018-02-13,2
48,383,950100,48383950100,2018-02-15,1
48,383,950100,48383950100,2018-02-19,2
48,383,950100,48383950100,2018-02-25,2
48,383,950100,48383950100,2018-02-26,3
48,383,950100,48383950100,2018-02-27,2
48,383,950100,48383950100,2018-02-28,1
48,383,950100,48383950100,2018-03-01,5
48,383,950100,48383950100,2018-03-02,2
48,383,950100,48383950100,2018-03-03,1
48,383,950100,48383950100,2018-03-05,4
48,383,950100,48383950100,2018-03-06,7
48,383,950100,48383950100,2018-03-07,2
48,383,950100,48383950100,2018-03-10,1
48,383,950100,48383950100,2018-03-12,1
48,383,950100,48383950100,2018-03-13,3
48,383,950100,48383950100,2018-03-14,2
48,383,950100,48383950100,2018-03-15,5
48,383,950100,48383950100,2018-03-16,2
48,383,950100,48383950100,2018-03-19,8
48,383,950100,48383950100,2018-03-20,7
48,383,950100,48383950100,2018-03-22,1
48,383,950100,48383950100,2018-03-24,1
48,383,950100,48383950100,2018-03-25,2
48,383,950100,48383950100,2018-03-26,2
48,383,950100,48383950100,2018-03-29,4
48,383,950100,48383950100,2018-03-30,2
48,383,950100,48383950100,2018-03-31,2
48,383,950100,48383950100,2018-04-01,2
48,383,950100,48383950100,2018-04-03,5
48,383,950100,48383950100,2018-04-04,5
48,383,950100,48383950100,2018-04-05,1
48,383,950100,48383950100,2018-04-06,2
48,383,950100,48383950100,2018-04-08,6
48,383,950100,48383950100,2018-04-09,8
48,383,950100,48383950100,2018-04-10,6
48,383,950100,48383950100,2018-04-11,6
48,383,950100,48383950100,2018-04-12,4
48,383,950100,48383950100,2018-04-13,2
48,383,950100,48383950100,2018-04-14,3
48,383,950100,48383950100,2018-04-15,4
48,383,950100,48383950100,2018-04-16,7
48,383,950100,48383950100,2018-04-17,3
48,383,950100,48383950100,2018-04-18,7
48,383,950100,48383950100,2018-04-19,13
48,383,950100,48383950100,2018-04-22,12
48,383,950100,48383950100,2018-04-23,5
48,383,950100,48383950100,2018-04-24,5
48,383,950100,48383950100,2018-04-25,1
48,383,950100,48383950100,2018-04-26,9
48,383,950100,48383950100,2018-04-27,2
48,383,950100,48383950100,2018-04-28,3
48,383,950100,48383950100,2018-04-29,4
48,383,950100,48383950100,2018-04-30,2
48,383,950100,48383950100,2018-05-01,3
48,383,950100,48383950100,2018-05-02,2
48,383,950100,48383950100,2018-05-03,2
48,383,950100,48383950100,2018-05-05,6
48,383,950100,48383950100,2018-05-06,7
48,383,950100,48383950100,2018-05-09,5
48,383,950100,48383950100,2018-05-10,3
48,383,950100,48383950100,2018-05-11,5
48,383,950100,48383950100,2018-05-12,3
48,383,950100,48383950100,2018-05-13,1
48,383,950100,48383950100,2018-05-14,6
48,383,950100,48383950100,2018-05-15,12
48,383,950100,48383950100,2018-05-16,10
48,383,950100,48383950100,2018-05-17,9
48,383,950100,48383950100,2018-05-18,5
48,383,950100,48383950100,2018-05-19,4
48,383,950100,48383950100,2018-05-20,3
48,383,950100,48383950100,2018-05-21,1
48,383,950100,48383950100,2018-05-23,4
48,383,950100,48383950100,2018-05-24,2
48,383,950100,48383950100,2018-05-25,4
48,383,950100,48383950100,2018-05-26,4
48,383,950100,48383950100,2018-05-27,6
48,383,950100,48383950100,2018-05-28,3
48,383,950100,48383950100,2018-05-29,17
48,383,950100,48383950100,2018-05-30,3
48,383,950100,48383950100,2018-05-31,13
48,383,950100,48383950100,2018-06-01,3
48,383,950100,48383950100,2018-06-02,2
48,383,950100,48383950100,2018-06-05,1
48,383,950100,48383950100,2018-06-06,7
48,383,950100,48383950100,2018-06-07,7
48,383,950100,48383950100,2018-06-08,4
48,383,950100,48383950100,2018-06-09,1
48,383,950100,48383950100,2018-06-10,7
48,383,950100,48383950100,2018-06-11,8
48,383,950100,48383950100,2018-06-12,10
48,383,950100,48383950100,2018-06-13,7
48,383,950100,48383950100,2018-06-14,13
48,383,950100,48383950100,2018-06-15,7
48,383,950100,48383950100,2018-06-16,2
48,383,950100,48383950100,2018-06-18,6
48,383,950100,48383950100,2018-06-19,5
48,383,950100,48383950100,2018-06-20,30
48,383,950100,48383950100,2018-06-21,17
48,383,950100,48383950100,2018-06-22,7
48,383,950100,48383950100,2018-06-23,11
48,383,950100,48383950100,2018-06-24,6
48,383,950100,48383950100,2018-06-25,6
48,383,950100,48383950100,2018-06-26,4
48,383,950100,48383950100,2018-06-27,4
48,383,950100,48383950100,2018-06-28,5
48,383,950100,48383950100,2018-06-29,5
48,383,950100,48383950100,2018-07-02,3
48,383,950100,48383950100,2018-07-03,2
48,383,950100,48383950100,2018-07-04,5
48,383,950100,48383950100,2018-07-05,12
48,383,950100,48383950100,2018-07-07,1
48,383,950100,48383950100,2018-07-11,3
48,383,950100,48383950100,2018-07-13,6
48,383,950100,48383950100,2018-07-14,2
48,383,950100,48383950100,2018-07-15,1
48,383,950100,48383950100,2018-07-16,17
48,383,950100,48383950100,2018-07-17,4
48,383,950100,48383950100,2018-07-18,10
48,383,950100,48383950100,2018-07-19,8
48,383,950100,48383950100,2018-07-20,8
48,383,950100,48383950100,2018-07-21,7
48,383,950100,48383950100,2018-07-22,10
48,383,950100,48383950100,2018-07-23,6
48,383,950100,48383950100,2018-07-24,8
48,383,950100,48383950100,2018-07-26,9
48,383,950100,48383950100,2018-07-27,2
48,383,950100,48383950100,2018-07-28,1
48,383,950100,48383950100,2018-07-29,8
48,383,950100,48383950100,2018-07-30,8
48,383,950100,48383950100,2018-08-01,3
48,383,950100,48383950100,2018-08-03,3
48,383,950100,48383950100,2018-08-04,1
48,383,950100,48383950100,2018-08-05,5
48,383,950100,48383950100,2018-08-06,7
48,383,950100,48383950100,2018-08-07,9
48,383,950100,48383950100,2018-08-08,4
48,383,950100,48383950100,2018-08-10,5
48,383,950100,48383950100,2018-08-14,3
48,383,950100,48383950100,2018-08-15,7
48,383,950100,48383950100,2018-08-17,4
48,383,950100,48383950100,2018-08-18,2
48,383,950100,48383950100,2018-08-20,10
48,383,950100,48383950100,2018-08-21,4
48,383,950100,48383950100,2018-08-22,13
48,383,950100,48383950100,2018-08-23,10
48,383,950100,48383950100,2018-08-24,8
48,383,950100,48383950100,2018-08-25,3
48,383,950100,48383950100,2018-08-26,2
48,383,950100,48383950100,2018-08-27,5
48,383,950100,48383950100,2018-08-28,1
48,383,950100,48383950100,2018-08-30,10
48,383,950100,48383950100,2018-08-31,5
48,383,950100,48383950100,2018-09-01,7
48,383,950100,48383950100,2018-09-02,3
48,383,950100,48383950100,2018-09-06,1
48,383,950100,48383950100,2018-09-09,2
48,383,950100,48383950100,2018-09-10,6
48,383,950100,48383950100,2018-09-11,12
48,383,950100,48383950100,2018-09-12,6
48,383,950100,48383950100,2018-09-13,10
48,383,950100,48383950100,2018-09-15,1
48,383,950100,48383950100,2018-09-17,2
48,383,950100,48383950100,2018-09-18,3
48,383,950100,48383950100,2018-09-19,6
48,383,950100,48383950100,2018-09-20,4
48,383,950100,48383950100,2018-09-23,7
48,383,950100,48383950100,2018-09-24,4
48,383,950100,48383950100,2018-09-25,3
48,383,950100,48383950100,2018-09-26,5
48,383,950100,48383950100,2018-09-28,3
48,383,950100,48383950100,2018-09-30,2
48,383,950100,48383950100,2018-10-01,3
48,383,950100,48383950100,2018-10-02,1
48,383,950100,48383950100,2018-10-03,1
48,383,950100,48383950100,2018-10-04,7
48,383,950100,48383950100,2018-10-05,1
48,383,950100,48383950100,2018-10-10,3
48,383,950100,48383950100,2018-10-11,1
48,383,950100,48383950100,2018-10-14,13
48,383,950100,48383950100,2018-10-21,7
48,383,950100,48383950100,2018-10-23,3
48,383,950100,48383950100,2018-10-26,13
48,383,950100,48383950100,2018-10-27,8
48,383,950100,48383950100,2018-10-28,9
48,383,950100,48383950100,2018-10-29,7
48,383,950100,48383950100,2018-11-01,6
48,383,950100,48383950100,2018-11-02,6
48,383,950100,48383950100,2018-11-03,5
48,383,950100,48383950100,2018-11-04,2
48,383,950100,48383950100,2018-11-07,2
48,383,950100,48383950100,2018-11-10,1
48,383,950100,48383950100,2018-11-11,19
48,383,950100,48383950100,2018-11-13,12
48,383,950100,48383950100,2018-11-14,15
48,383,950100,48383950100,2018-11-15,22
48,383,950100,48383950100,2018-11-16,15
48,383,950100,48383950100,2018-11-17,7
48,383,950100,48383950100,2018-11-18,10
48,383,950100,48383950100,2018-11-19,5
48,383,950100,48383950100,2018-11-20,7
48,383,950100,48383950100,2018-11-21,8
48,383,950100,48383950100,2018-11-22,4
48,383,950100,48383950100,2018-11-23,2
48,383,950100,48383950100,2018-11-26,11
48,383,950100,48383950100,2018-11-27,16
48,383,950100,48383950100,2018-11-28,7
48,383,950100,48383950100,2018-11-29,9
48,383,950100,48383950100,2018-11-30,4
48,383,950100,48383950100,2018-12-01,6
48,383,950100,48383950100,2018-12-02,9
48,383,950100,48383950100,2018-12-03,5
48,383,950100,48383950100,2018-12-04,2
48,383,950100,48383950100,2018-12-05,2
48,383,950100,48383950100,2018-12-09,8
48,383,950100,48383950100,2018-12-10,7
48,383,950100,48383950100,2018-12-11,6
48,383,950100,48383950100,2018-12-13,1
48,383,950100,48383950100,2018-12-14,2
48,383,950100,48383950100,2018-12-15,4
48,383,950100,48383950100,2018-12-17,2
48,383,950100,48383950100,2018-12-19,1
48,383,950100,48383950100,2018-12-20,3
48,383,950100,48383950100,2018-12-21,2
48,383,950100,48383950100,2018-12-22,1
48,383,950100,48383950100,2018-12-23,6
48,383,950100,48383950100,2018-12-24,3
48,383,950100,48383950100,2018-12-25,2
48,383,950100,48383950100,2018-12-27,5
48,383,950100,48383950100,2018-12-28,6
48,383,950100,48383950100,2018-12-31,2
48,383,950100,48383950100,2019-01-01,1
48,383,950100,48383950100,2019-01-03,1
48,383,950100,48383950100,2019-01-04,3
48,383,950100,48383950100,2019-01-05,2
48,383,950100,48383950100,2019-01-06,3
48,383,950100,48383950100,2019-01-08,4
48,383,950100,48383950100,2019-01-12,3
48,383,950100,48383950100,2019-01-13,6
48,383,950100,48383950100,2019-01-16,10
48,383,950100,48383950100,2019-01-17,3
48,383,950100,48383950100,2019-01-19,3
48,383,950100,48383950100,2019-01-21,1
48,383,950100,48383950100,2019-01-23,4
48,383,950100,48383950100,2019-01-24,5
48,383,950100,48383950100,2019-01-25,5
48,383,950100,48383950100,2019-01-26,5
48,383,950100,48383950100,2019-01-27,4
48,383,950100,48383950100,2019-01-29,3
48,383,950100,48383950100,2019-01-31,5
48,383,950100,48383950100,2019-02-01,2
48,383,950100,48383950100,2019-02-02,1
48,383,950100,48383950100,2019-02-05,2
48,383,950100,48383950100,2019-02-07,7
48,383,950100,48383950100,2019-02-08,3
48,383,950100,48383950100,2019-02-12,6
48,383,950100,48383950100,2019-02-13,10
48,383,950100,48383950100,2019-02-17,6
48,383,950100,48383950100,2019-02-20,4
48,383,950100,48383950100,2019-02-22,11
48,383,950100,48383950100,2019-02-23,2
48,383,950100,48383950100,2019-02-24,4
48,383,950100,48383950100,2019-02-26,2
48,383,950100,48383950100,2019-02-28,2
48,383,950100,48383950100,2019-03-01,4
48,383,950100,48383950100,2019-03-05,4
48,383,950100,48383950100,2019-03-06,3
48,383,950100,48383950100,2019-03-07,9
48,383,950100,48383950100,2019-03-13,6
48,383,950100,48383950100,2019-03-14,5
48,383,950100,48383950100,2019-03-15,11
48,383,950100,48383950100,2019-03-16,6
48,383,950100,48383950100,2019-03-17,4
48,383,950100,48383950100,2019-03-18,9
48,383,950100,48383950100,2019-03-19,2
48,383,950100,48383950100,2019-03-20,1
48,383,950100,48383950100,2019-03-21,10
48,383,950100,48383950100,2019-03-22,1
48,383,950100,48383950100,2019-03-23,2
48,383,950100,48383950100,2019-03-24,4
48,383,950100,48383950100,2019-03-25,8
48,383,950100,48383950100,2019-03-26,8
48,383,950100,48383950100,2019-03-29,9
48,383,950100,48383950100,2019-04-02,7
48,383,950100,48383950100,2019-04-04,12
48,383,950100,48383950100,2019-04-05,8
48,383,950100,48383950100,2019-04-07,9
48,383,950100,48383950100,2019-04-08,10
48,383,950100,48383950100,2019-04-09,5
48,383,950100,48383950100,2019-04-10,6
48,383,950100,48383950100,2019-04-11,7
48,383,950100,48383950100,2019-04-12,8
48,383,950100,48383950100,2019-04-14,24
48,383,950100,48383950100,2019-04-17,1
48,383,950100,48383950100,2019-04-18,9
48,383,950100,48383950100,2019-04-19,18
48,383,950100,48383950100,2019-04-20,19
48,383,950100,48383950100,2019-04-21,4
48,383,950100,48383950100,2019-04-25,15
48,383,950100,48383950100,2019-04-26,8
48,383,950100,48383950100,2019-04-27,3
48,383,950100,48383950100,2019-04-28,7
48,383,950100,48383950100,2019-05-01,2
48,383,950100,48383950100,2019-05-02,4
48,383,950100,48383950100,2019-05-04,3
48,383,950100,48383950100,2019-05-05,8
48,383,950100,48383950100,2019-05-06,3
48,383,950100,48383950100,2019-05-08,2
48,383,950100,48383950100,2019-05-09,8
48,383,950100,48383950100,2019-05-10,1
48,383,950100,48383950100,2019-05-12,9
48,383,950100,48383950100,2019-05-13,8
48,383,950100,48383950100,2019-05-14,3
48,383,950100,48383950100,2019-05-15,9
48,383,950100,48383950100,2019-05-16,10
48,383,950100,48383950100,2019-05-19,16
48,383,950100,48383950100,2019-05-21,8
48,383,950100,48383950100,2019-05-22,11
48,383,950100,48383950100,2019-05-23,7
48,383,950100,48383950100,2019-05-24,4
48,383,950100,48383950100,2019-05-26,2
48,383,950100,48383950100,2019-05-27,8
48,383,950100,48383950100,2019-05-28,1
48,383,950100,48383950100,2019-05-29,3
48,383,950100,48383950100,2019-05-30,6
48,383,950100,48383950100,2019-05-31,2
